user_id,year,month,spend_count,cash_in_count,total_spend,total_cash_in,segments,month_year
f527878f-bcb4-4ff8-82f6-59b975a5aadc,2025,4,9,9,10699.2497,21507.5806,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
3ba174a7-5995-4e83-ac3f-0f9d07372dae,2025,4,7,5,10516.4981,6977.2854,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
d649d3e8-a4ce-4a9e-83d1-d79c63221dc0,2025,4,6,1,8908.4629,14363.3586,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
464e16d1-3c19-417b-8060-768fdf084f0a,2025,4,7,5,6529.5359,6173.6392,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
fed2d471-8136-4fca-bb58-8660e7db77d8,2025,4,1,1,2273.7277,482.1089,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
855224d3-57d9-4e34-8e51-40745a475b81,2025,4,1,1,1631.635,2060.1261,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
02bc1588-3868-4c10-a850-b38820499911,2025,4,4,0,1551.8991,0.0,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
cb97141c-c0de-4ff6-8ba8-03b1484e61e4,2025,4,2,2,905.8264,1255.4198000000001,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
74dd5b3e-5231-4d2f-bc74-775be19d6afd,2025,4,3,3,826.288,2949.1096,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
2d939e1f-3752-4775-a4b0-be2dcf8d5c36,2025,4,1,2,799.6098,1917.6025,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
a4c4a7a2-d6ee-4592-8e68-56d336881ec7,2025,4,3,3,623.0588,3516.8514999999998,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
5747870e-70b4-458a-88e6-fb31fd7703ec,2025,4,2,0,590.7701,0.0,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
df2732f8-12a9-406a-8ea8-8213be251a8c,2025,4,7,4,512.9055,314.9702,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
00c41e47-8d31-46c2-abf4-0b22fa77af54,2025,4,1,2,499.955,1094.6368,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
1c5c8f75-ac3c-4be5-9e07-c803dd53c330,2025,4,5,2,458.4718,1586.9448,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
86cf761f-fdf2-4de2-8fb4-f48f9cf6b90a,2025,4,1,1,414.6423,4532.7648,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
1abe1549-0d13-4544-be4e-8e6bbcafa016,2025,4,5,3,385.9364,1641.9663,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
5ef9b64d-3b67-494d-a372-1bd3feef3421,2025,4,1,2,381.6673,670.6961,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
5796084e-4a2c-4d90-b931-276b7be7d831,2025,4,5,2,152.6071,732.2004,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
69ba0ad2-deda-4154-94c2-a40c36329d63,2025,4,1,1,149.0826,301.9675,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
aefc4051-e8f3-4fe6-8568-406511360f8c,2025,4,1,0,117.5083,0.0,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
54a549cd-ed8a-4131-8392-433b387eccc0,2025,4,1,1,110.0837,127.0989,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
7d268a20-4524-46b2-988f-ae703bfba7f7,2025,4,1,0,28.3588,0.0,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
c5ac52ef-d097-4ea4-920c-20eb817ea2c5,2025,4,1,0,13.4958,0.0,"GROCERS, PRUDENT_PLANNERS, HUNGRY_FOODIES",2025-04-01
