user_id,year,month,spend_count,cash_in_count,total_spend,total_cash_in,segments,month_year
f85f06de-4990-4d00-b36a-894e9ba52b00,2025,4,1,0,6.5375,0.0,"DIGITAL_SAVVY, PRUDENT_PLANNERS, PROFESSIONAL_HUSTLERS",2025-04-01
f85f06de-4990-4d00-b36a-894e9ba52b00,2025,3,61,40,20579.0541,18098.8044,"DIGITAL_SAVVY, PRUDENT_PLANNERS, PROFESSIONAL_HUSTLERS",2025-03-01
3c3d2229-debd-4f8f-af82-be6cc43640bd,2025,3,150,14,19074.0203,12583.2515,"DIGITAL_SAVVY, PRUDENT_PLANNERS, PROFESSIONAL_HUSTLERS",2025-03-01
4f8dccc8-c049-4429-9c03-5489815c7e71,2025,3,2,2,1174.8043,1064.9492,"DIGITAL_SAVVY, PRUDENT_PLANNERS, PROFESSIONAL_HUSTLERS",2025-03-01
24f969a3-16da-44f1-8ddf-cf90dd985004,2025,3,4,3,275.2444,612.8769,"DIGITAL_SAVVY, PRUDENT_PLANNERS, PROFESSIONAL_HUSTLERS",2025-03-01
3c3d2229-debd-4f8f-af82-be6cc43640bd,2025,2,198,25,28075.3463,28787.9867,"DIGITAL_SAVVY, PRUDENT_PLANNERS, PROFESSIONAL_HUSTLERS",2025-02-01
f85f06de-4990-4d00-b36a-894e9ba52b00,2025,2,59,47,18285.851,12394.0877,"DIGITAL_SAVVY, PRUDENT_PLANNERS, PROFESSIONAL_HUSTLERS",2025-02-01
24f969a3-16da-44f1-8ddf-cf90dd985004,2025,2,29,25,9802.7981,14392.8345,"DIGITAL_SAVVY, PRUDENT_PLANNERS, PROFESSIONAL_HUSTLERS",2025-02-01
3c3d2229-debd-4f8f-af82-be6cc43640bd,2025,1,453,67,41798.084,37179.4703,"DIGITAL_SAVVY, PRUDENT_PLANNERS, PROFESSIONAL_HUSTLERS",2025-01-01
f85f06de-4990-4d00-b36a-894e9ba52b00,2025,1,90,66,19245.1912,20177.5408,"DIGITAL_SAVVY, PRUDENT_PLANNERS, PROFESSIONAL_HUSTLERS",2025-01-01
24f969a3-16da-44f1-8ddf-cf90dd985004,2025,1,13,9,12536.309799999999,15264.0511,"DIGITAL_SAVVY, PRUDENT_PLANNERS, PROFESSIONAL_HUSTLERS",2025-01-01
